basis_label,response_label,mode_index,frequency_cm-1,alpha_xx_prime,alpha_yy_prime,alpha_zz_prime,alpha_xy_prime,alpha_xz_prime,alpha_yz_prime,max_cartesian_displacement_A,rms_cartesian_displacement_A,iso_derivative,anisotropy_sq,frobenius_norm,raman_activity
foundation,foundation,74,310.9726736944706,2.2221371090980213e-05,-6.595796295694178e-05,6.119034600016171e-05,6.604813074849381e-06,5.2979091795448286e-05,0.00023606606496852866,0.008030412730969853,0.002815335593947104,5.817918044733379e-06,1.8846321847347875e-07,0.00035460356760770405,1.3207656969812368e-06
foundation,foundation,75,311.6373066344749,-0.0002268201412458648,0.0001366245757483675,0.00011826655198943214,4.9792724743640224e-05,2.410291094477894e-05,-8.495893343424591e-05,0.006185376264497919,0.002808358217485484,9.356995497311615e-06,1.5659181096878907e-07,0.0003235076517488721,1.1000825781946752e-06
foundation,foundation,76,311.87703834723635,-2.764314133929524e-05,-0.00023351830669482432,6.263065039591176e-05,1.385847029720131e-05,5.512366328300401e-05,9.237769953928841e-05,0.006087881527882022,0.0028149032654337914,-6.617693254606927e-05,1.0441201745983668e-07,0.00028765634156665507,9.279565102731718e-07
foundation,foundation,77,324.24449265392394,2.331823438117553e-05,-0.0011381067625981789,0.0008732260243593526,8.89152510911824e-06,-6.112753796183606e-05,-0.0011140378891907707,0.003931644364474376,0.0026244654469499834,-8.052083461921693e-05,6.793043588488226e-06,0.002132638398810765,4.7843067335767464e-05
foundation,foundation,78,327.65754089227005,0.0004580798613029735,-0.000232268367209576,-0.0006273638156983896,-4.4406830319618205e-05,-1.539776288078876e-05,0.0009449823351621964,0.0049680095030131995,0.0027230686085332047,-0.0001338507738683307,3.5910365473327142e-06,0.0015645358589319483,2.5943477166260797e-05
foundation,foundation,79,328.6068689232813,5.992933262866096e-05,-7.441425941001611e-05,7.481903547490454e-05,-6.424548398602795e-05,1.6367917463309685e-05,2.1641650499960516e-05,0.003762509888015172,0.0026351822953462,2.0111369564516462e-05,3.486149605059821e-08,0.00015637902328748297,2.622314957134126e-07
foundation,foundation,80,335.3195202014302,1.2345590090223624e-05,-4.86541203148505e-05,-0.00013559393614137605,-4.714480581702952e-05,-6.397891351325648e-05,0.00015842176459658261,0.005270895890998159,0.0027999568506762926,-5.730082212200097e-05,1.1082296859681325e-07,0.0002893650492234917,9.235130698912666e-07
foundation,foundation,81,335.8268719277312,-0.00027947244390480463,4.5358029883146855e-05,-0.00010332177255434338,-1.989930438437533e-05,-6.006565660995932e-05,0.00016374688705047733,0.005195574132776853,0.0027962781335595702,-0.00011247872885866705,1.7177551499875524e-07,0.00039047586780255035,1.771744505046056e-06
foundation,foundation,82,337.11685828517426,-6.490263875891245e-05,8.994192926548017e-05,1.854705818704616e-05,-2.69758632491589e-05,0.0005019103531187722,2.775452401327608e-05,0.004522125571155612,0.0028675545388536904,1.4528782897871295e-05,7.78254999998824e-07,0.0007207426192916325,5.457283848953974e-06
foundation,foundation,83,340.21953553754014,-0.0023726674175916784,0.0019590070188291175,-0.00025671454396913873,1.5421389301291772e-06,5.4671240802009414e-05,0.002440831666916757,0.004838502708932203,0.0027139242511528237,-0.00022345831424389986,3.195699266215186e-05,0.004631896223943503,0.0002259459614542757
